Gene_ID	start	end	strand
MPAO1_26140	5517544	5518476	-
MPAO1_26145	5518547	5519263	-
MPAO1_26150	5519260	5520132	-
MPAO1_26155	5520129	5521406	-
MPAO1_26160	5521417	5522331	-
MPAO1_26165	5522566	5523690	-
MPAO1_26170	5524310	5525248	+
MPAO1_26175	5525305	5526930	+
MPAO1_26180	5526977	5527672	-
MPAO1_26185	5527687	5528289	-
MPAO1_26190	5528399	5529058	+
MPAO1_26195	5529061	5530260	+
MPAO1_26200	5530289	5531116	+
MPAO1_26205	5531250	5532173	+
MPAO1_26210	5532242	5532688	-
MPAO1_26215	5532964	5533551	+
MPAO1_26220	5533564	5534259	-
MPAO1_26225	5534446	5535297	-
MPAO1_26230	5535548	5536483	-
MPAO1_26235	5536483	5538975	-
MPAO1_26240	5539237	5541480	-
MPAO1_26245	5541551	5543593	+
MPAO1_26250	5543595	5544671	-
MPAO1_26255	5544740	5546134	-
MPAO1_26260	5546263	5546709	-
MPAO1_26265	5546731	5547600	-
MPAO1_26270	5547637	5547867	-
MPAO1_26275	5547897	5548316	-
MPAO1_26280	5548531	5549277	-
MPAO1_26285	5549274	5551988	-
MPAO1_26290	5552193	5552279	+
MPAO1_26295	5552409	5552495	+
MPAO1_26300	5552651	5553943	-
MPAO1_26305	5553995	5555179	-
MPAO1_26310	5555214	5555399	-
MPAO1_26315	5555495	5556364	-
MPAO1_26320	5556364	5557566	-
MPAO1_26325	5557661	5558962	-
MPAO1_26330	5558975	5559223	-
MPAO1_26335	5559329	5560300	-
MPAO1_26340	5560358	5562259	-
MPAO1_26345	5562259	5563686	-
MPAO1_26350	5563695	5564162	-
MPAO1_26355	5564150	5565658	-
MPAO1_26360	5565740	5566825	+
MPAO1_26365	5566859	5567401	-
MPAO1_26370	5567513	5568532	+
MPAO1_26375	5568536	5569579	-
MPAO1_26380	5569599	5570450	-
MPAO1_26385	5570591	5572102	+
MPAO1_26390	5572177	5572992	+
MPAO1_26395	5572996	5573865	+
MPAO1_26400	5574018	5574203	-
MPAO1_26405	5574543	5576006	+
MPAO1_26410	5576071	5578146	+
MPAO1_26415	5578233	5579522	-
MPAO1_26420	5579668	5581206	+
MPAO1_26425	5581203	5581739	+
MPAO1_26430	5581797	5582507	-
MPAO1_26435	5582800	5585064	-
MPAO1_26440	5585072	5585596	-
MPAO1_26445	5585593	5586606	-
MPAO1_26450	5586606	5588495	-
MPAO1_26455	5588507	5589127	-
MPAO1_26460	5589259	5590077	-
MPAO1_26465	5590231	5590689	-
MPAO1_26470	5590680	5591297	-
MPAO1_26475	5591540	5592286	+
MPAO1_26480	5592340	5594223	-
MPAO1_26485	5594679	5596127	+
MPAO1_26490	5596193	5596897	-
MPAO1_26495	5596948	5598129	-
MPAO1_26500	5598152	5599831	-
MPAO1_26505	5599873	5601963	-
MPAO1_26510	5602030	5603190	-
MPAO1_26515	5603211	5604002	-
MPAO1_26520	5604261	5605673	-
MPAO1_26525	5605857	5608109	-
MPAO1_26530	5608106	5608882	-
MPAO1_26535	5608886	5609620	-
MPAO1_26540	5609738	5610385	-
MPAO1_26545	5610462	5611553	-
MPAO1_26550	5611727	5613673	+
MPAO1_26555	5613751	5614350	+
MPAO1_26560	5614399	5615676	-
MPAO1_26565	5615712	5616596	-
MPAO1_26570	5616681	5617013	+
MPAO1_26575	5617074	5618249	+
MPAO1_26580	5618246	5619058	+
MPAO1_26585	5619227	5620147	+
MPAO1_26590	5620172	5621380	-
MPAO1_26595	5621429	5622718	-
MPAO1_26600	5622846	5624270	-
MPAO1_26605	5624311	5626122	-
MPAO1_26610	5626230	5626880	+
MPAO1_26615	5626888	5628093	+
MPAO1_26620	5628112	5628996	-
MPAO1_26625	5629157	5630113	-
MPAO1_26630	5630186	5631604	-
MPAO1_26635	5631608	5632504	-
MPAO1_26640	5632498	5633634	-
MPAO1_26645	5633618	5635375	-
MPAO1_26650	5635479	5636957	-
MPAO1_26655	5636954	5637712	-
MPAO1_26660	5637709	5638443	-
MPAO1_26665	5638443	5639249	-
MPAO1_26670	5639246	5640367	-
MPAO1_26675	5640364	5641431	-
MPAO1_26680	5641428	5642465	-
MPAO1_26685	5642525	5643448	-
MPAO1_26690	5643504	5646452	-
MPAO1_26695	5646734	5649382	+
MPAO1_26700	5649376	5649567	+
MPAO1_26705	5649527	5651170	+
MPAO1_26710	5651215	5651514	+
MPAO1_26715	5651588	5654287	+
MPAO1_26720	5654381	5655028	+
MPAO1_26725	5655032	5655868	-
MPAO1_26730	5656171	5657973	+
MPAO1_26735	5657964	5658164	+
MPAO1_26740	5658266	5660008	+
MPAO1_26745	5660100	5663456	+
MPAO1_26750	5663523	5664983	+
MPAO1_26755	5665134	5666108	+
MPAO1_26760	5666229	5667506	+
MPAO1_26765	5667597	5668049	+
MPAO1_26770	5668162	5668977	+
MPAO1_26775	5668999	5669766	-
MPAO1_26780	5669857	5670762	-
MPAO1_26785	5670938	5672254	+
MPAO1_26790	5672282	5673211	-
MPAO1_26795	5673323	5674396	+
MPAO1_26800	5674470	5675450	+
MPAO1_26805	5675571	5676638	-
MPAO1_26810	5676815	5678248	-
MPAO1_26815	5678277	5682722	-
MPAO1_26820	5682947	5684602	-
MPAO1_26825	5684609	5685715	-
MPAO1_26830	5685765	5686283	-
MPAO1_26835	5686295	5688439	-
MPAO1_26840	5688493	5689017	-
MPAO1_26840	5688493	5689017	-
MPAO1_26845	5689014	5689637	-
MPAO1_26845	5689014	5689637	-
MPAO1_26850	5689634	5690230	-
MPAO1_26850	5689634	5690230	-
MPAO1_26855	5690230	5691294	-
MPAO1_26860	5691479	5693947	+
MPAO1_26865	5694052	5695320	-
MPAO1_26870	5695423	5696862	-
MPAO1_26875	5696859	5697626	-
MPAO1_26880	5697686	5697901	-
MPAO1_26885	5698077	5700296	+
MPAO1_26890	5700545	5702308	+
MPAO1_26895	5702343	5703038	+
MPAO1_26900	5703157	5703690	+
MPAO1_26905	5703719	5705062	+
MPAO1_26910	5705157	5705528	+
MPAO1_26915	5705698	5705889	-
MPAO1_26920	5705947	5707626	+
MPAO1_26925	5707608	5707727	-
MPAO1_26930	5707779	5708636	+
MPAO1_26935	5708940	5710622	+
MPAO1_26940	5710678	5711295	+
MPAO1_26945	5711339	5712268	-
MPAO1_26950	5712279	5712695	-
MPAO1_26955	5712839	5713114	-
MPAO1_26960	5713250	5714020	+
MPAO1_26965	5714035	5714661	+
MPAO1_26970	5714658	5716259	+
MPAO1_26975	5716375	5716779	+
MPAO1_26980	5716772	5717107	+
MPAO1_26985	5717133	5717381	+
MPAO1_26990	5717395	5717820	+
MPAO1_26995	5717817	5718620	+
MPAO1_27000	5718617	5719324	+
MPAO1_27005	5719536	5721479	+
MPAO1_27010	5721589	5722050	+
MPAO1_27015	5722058	5722792	-
MPAO1_27020	5722785	5723747	-
MPAO1_27025	5723813	5724613	-
MPAO1_27030	5724851	5727436	-
MPAO1_27035	5727429	5729006	-
MPAO1_27040	5729463	5729900	-
MPAO1_27045	5729897	5730868	-
MPAO1_27050	5731050	5731526	+
MPAO1_27055	5731531	5732430	-
MPAO1_27060	5732473	5732823	-
MPAO1_27065	5732848	5734098	-
MPAO1_27070	5734163	5735119	+
MPAO1_27075	5735182	5736051	-
MPAO1_27080	5736060	5736929	-
MPAO1_27085	5736938	5737819	-
MPAO1_27090	5737820	5740057	-
MPAO1_27095	5740054	5742426	-
MPAO1_27100	5742697	5743497	-
MPAO1_27105	5743490	5744698	-
MPAO1_27110	5744695	5746227	-
MPAO1_27115	5746224	5747054	-
MPAO1_27120	5747051	5747902	-
MPAO1_27125	5747927	5748895	-
MPAO1_27130	5749013	5750416	-
MPAO1_27135	5750479	5752008	-
MPAO1_27140	5752105	5753547	-
MPAO1_27145	5753655	5755334	-
MPAO1_27150	5755660	5756457	-
MPAO1_27155	5756476	5757414	-
MPAO1_27160	5757430	5758452	-
MPAO1_27165	5758594	5759184	-
MPAO1_27170	5759181	5759933	-
MPAO1_27175	5760034	5761395	+
MPAO1_27180	5761542	5762111	-
MPAO1_27185	5762108	5762365	-
MPAO1_27190	5762438	5763040	-
MPAO1_27195	5763045	5764055	-
MPAO1_27200	5764195	5764725	-
MPAO1_27205	5764879	5766819	-
MPAO1_27210	5766928	5768322	-
MPAO1_27215	5768319	5771924	-
MPAO1_27220	5772063	5772647	-
MPAO1_27225	5772731	5773156	+
MPAO1_27230	5773240	5775057	-
MPAO1_27235	5775274	5776728	-
MPAO1_27240	5776963	5777085	-
MPAO1_27245	5777065	5778474	+
MPAO1_27250	5778622	5779026	+
MPAO1_27255	5779023	5781230	-
MPAO1_27260	5781518	5782039	+
MPAO1_27265	5782036	5782608	+
MPAO1_27270	5782879	5783955	+
MPAO1_27275	5783958	5785388	+
MPAO1_27280	5785589	5786188	+
MPAO1_27285	5786201	5786668	-
MPAO1_27290	5786667	5787128	+
MPAO1_27295	5787187	5787678	-
MPAO1_27300	5787715	5787969	-
MPAO1_27305	5787971	5788390	-
MPAO1_27310	5788715	5790262	+
MPAO1_27315	5790576	5791394	+
MPAO1_27320	5791544	5792830	+
MPAO1_27325	5792859	5794169	+
MPAO1_27330	5794169	5794942	+
MPAO1_27335	5795011	5796492	+
MPAO1_27340	5796529	5797284	-
MPAO1_27345	5797434	5798186	-
MPAO1_27350	5798277	5799023	-
MPAO1_27355	5799195	5799965	-
MPAO1_27360	5799976	5800713	-
MPAO1_27365	5800762	5801022	-
MPAO1_27370	5801026	5801664	-
MPAO1_27375	5801664	5802257	-
MPAO1_27380	5802418	5802816	+
MPAO1_27385	5802853	5803089	+
MPAO1_27390	5803086	5804192	+
MPAO1_27395	5804286	5806538	+
MPAO1_27400	5806535	5807602	+
MPAO1_27405	5807646	5807918	+
MPAO1_27410	5807946	5809028	+
MPAO1_27415	5809142	5809217	+
MPAO1_27420	5809274	5810011	-
MPAO1_27425	5810170	5810859	+
MPAO1_27430	5811108	5811881	+
MPAO1_27435	5811896	5812648	+
MPAO1_27440	5812710	5813405	+
MPAO1_27445	5813402	5814094	+
MPAO1_27450	5814163	5815383	+
MPAO1_27455	5815787	5816257	+
MPAO1_27460	5816261	5817739	+
MPAO1_27465	5817754	5818938	+
MPAO1_27470	5818949	5820478	+
MPAO1_27475	5820552	5820627	+
MPAO1_27480	5820862	5821920	+
MPAO1_27485	5821917	5822825	+
MPAO1_27490	5822822	5823703	+
MPAO1_27495	5823703	5824248	+
MPAO1_27500	5824308	5826146	+
MPAO1_27505	5826143	5827531	+
MPAO1_27510	5827772	5828767	+
MPAO1_27515	5828783	5829415	+
MPAO1_27520	5829412	5830695	+
MPAO1_27525	5831491	5832939	+
MPAO1_27530	5832961	5834217	+
MPAO1_27535	5834297	5835307	+
MPAO1_27540	5835368	5836300	+
MPAO1_27545	5836716	5838620	+
MPAO1_27550	5838667	5839488	-
MPAO1_27555	5839485	5840051	-
MPAO1_27560	5840177	5840842	+
MPAO1_27565	5840894	5841331	-
MPAO1_27570	5841505	5842386	+
MPAO1_27575	5842483	5843322	+
MPAO1_27580	5843330	5845651	+
MPAO1_27585	5845961	5846476	+
MPAO1_27590	5846575	5846982	+
MPAO1_27595	5847051	5847266	-
MPAO1_27600	5847491	5848048	+
MPAO1_27605	5848030	5848473	-
MPAO1_27610	5848496	5849659	-
MPAO1_27615	5849686	5851476	-
MPAO1_27620	5851478	5852713	-
MPAO1_27625	5852856	5853764	+
MPAO1_27630	5853779	5854381	-
MPAO1_27635	5854635	5854991	+
MPAO1_27640	5855049	5856590	-
MPAO1_27645	5856582	5856698	+
MPAO1_27650	5856706	5857599	-
MPAO1_27655	5857712	5858515	+
MPAO1_27660	5858553	5858948	-
MPAO1_27665	5859092	5859592	+
MPAO1_27670	5859724	5860629	+
MPAO1_27675	5860820	5861743	+
MPAO1_27680	5861820	5863139	-
MPAO1_27685	5863234	5863977	-
MPAO1_27690	5864166	5866505	+
MPAO1_27695	5866517	5866906	+
MPAO1_27700	5867113	5868696	+
MPAO1_27705	5868739	5870037	-
MPAO1_27710	5870374	5871075	+
MPAO1_27715	5871048	5872202	-
MPAO1_27720	5872302	5873570	-
MPAO1_27725	5873615	5874292	-
MPAO1_27730	5874406	5875770	+
MPAO1_27735	5875808	5877592	+
MPAO1_27740	5877814	5878266	+
MPAO1_27745	5878398	5878727	+
MPAO1_27750	5878762	5881638	-
MPAO1_27755	5881812	5882201	-
MPAO1_27760	5882248	5883330	-
MPAO1_27765	5883481	5885100	-
MPAO1_27770	5885168	5886166	-
MPAO1_27775	5886234	5887148	-
MPAO1_27780	5887245	5888438	+
MPAO1_27785	5888477	5889298	+
MPAO1_27790	5889335	5890552	-
MPAO1_27795	5890581	5891063	-
MPAO1_27800	5891068	5892252	-
MPAO1_27805	5892260	5893594	-
MPAO1_27810	5893604	5894158	-
MPAO1_27815	5894245	5894556	+
MPAO1_27820	5894553	5894867	+
MPAO1_27825	5894901	5895079	+
MPAO1_27830	5895089	5895700	+
MPAO1_27835	5896067	5896525	+
MPAO1_27840	5896535	5897659	-
MPAO1_27845	5897663	5900413	-
MPAO1_27850	5900410	5901483	-
MPAO1_27855	5901690	5902109	-
MPAO1_27860	5902264	5903241	+
MPAO1_27865	5903491	5904837	+
MPAO1_27870	5904874	5905842	-
MPAO1_27875	5905842	5907308	-
MPAO1_27880	5907387	5909375	-
MPAO1_27885	5909446	5910705	-
MPAO1_27890	5910950	5911276	-
MPAO1_27895	5911460	5912980	+
MPAO1_27900	5912967	5915177	-
MPAO1_27905	5915195	5916208	-
MPAO1_27910	5916452	5917042	+
MPAO1_27915	5917207	5917875	+
MPAO1_27920	5917971	5918444	+
MPAO1_27925	5918429	5918911	-
MPAO1_27930	5918978	5920879	-
MPAO1_27935	5920984	5921613	-
MPAO1_27940	5921843	5922601	-
MPAO1_27945	5922608	5923186	-
MPAO1_27950	5923186	5925102	-
MPAO1_27955	5925148	5925627	+
MPAO1_27960	5925624	5926682	-
MPAO1_27965	5926808	5927437	+
MPAO1_27970	5927499	5927981	-
MPAO1_27975	5928261	5928752	-
MPAO1_27980	5928931	5930169	-
MPAO1_27985	5930166	5931296	-
MPAO1_27990	5931323	5932078	-
MPAO1_27995	5932075	5933016	-
MPAO1_28000	5933125	5933871	-
MPAO1_28005	5933876	5934952	-
MPAO1_28010	5935177	5936571	+
MPAO1_28015	5936715	5937686	-
MPAO1_28020	5937917	5941186	-
MPAO1_28025	5941183	5943258	-
MPAO1_28030	5943458	5943976	-
MPAO1_28035	5944269	5945249	-
MPAO1_28040	5945351	5945626	+
MPAO1_28045	5945645	5946526	+
MPAO1_28050	5946569	5946802	+
MPAO1_28055	5946951	5949803	+
MPAO1_28060	5949844	5950557	+
MPAO1_28065	5950601	5951005	-
MPAO1_28070	5951141	5951350	-
MPAO1_28075	5951328	5951663	-
MPAO1_28080	5951917	5952057	+
MPAO1_28085	5952068	5953315	+
MPAO1_28090	5953326	5954156	+
MPAO1_28095	5954187	5954888	+
MPAO1_28100	5954908	5955819	+
MPAO1_28105	5955816	5956514	+
MPAO1_28110	5956544	5957713	-
MPAO1_28115	5957876	5959252	+
MPAO1_28120	5959277	5960191	-
MPAO1_28125	5960359	5960562	-
MPAO1_28130	5960615	5960932	-
MPAO1_28135	5961010	5961435	-
MPAO1_28140	5961696	5963024	-
MPAO1_28145	5963064	5963402	-
MPAO1_28150	5963842	5964102	+
MPAO1_28155	5964143	5965636	+
MPAO1_28160	5965761	5967746	+
MPAO1_28165	5967789	5968838	-
MPAO1_28170	5968989	5969906	-
MPAO1_28175	5970055	5971521	+
MPAO1_28180	5971433	5973109	-
MPAO1_28185	5973297	5975306	+
MPAO1_28190	5975440	5977158	+
MPAO1_28195	5977287	5977859	+
MPAO1_28200	5977867	5979726	-
MPAO1_28205	5979936	5980346	-
MPAO1_28210	5980568	5981116	-
MPAO1_28215	5981267	5982340	-
MPAO1_28220	5982431	5982784	-
MPAO1_28225	5982759	5984057	-
MPAO1_28230	5984414	5984758	-
MPAO1_28235	5984771	5984962	-
MPAO1_28240	5984983	5987550	-
MPAO1_28245	5987704	5988192	+
MPAO1_28250	5988370	5989689	+
MPAO1_28255	5989775	5991364	+
MPAO1_28260	5991368	5992531	-
MPAO1_28265	5992678	5994171	-
MPAO1_28270	5994401	5995735	+
MPAO1_28275	5995800	5996162	+
MPAO1_28280	5996297	5996452	-
MPAO1_28285	5996464	5996700	-
MPAO1_28290	5997056	5998636	+
MPAO1_28295	5998662	5999210	+
MPAO1_28300	5999227	5999901	-
MPAO1_28305	6000041	6001249	+
MPAO1_28310	6001257	6001712	+
MPAO1_28315	6001749	6004355	+
MPAO1_28320	6004372	6005277	+
MPAO1_28325	6005322	6006392	-
MPAO1_28330	6006617	6007567	+
MPAO1_28335	6007638	6008846	-
MPAO1_28340	6008929	6010257	-
MPAO1_28345	6010335	6010724	-
MPAO1_28350	6010898	6011362	+
MPAO1_28355	6011342	6011959	-
MPAO1_28360	6011980	6012621	-
MPAO1_28365	6012702	6013481	+
MPAO1_28370	6013540	6013911	-
MPAO1_28375	6013958	6014677	-
MPAO1_28380	6014858	6015721	+
MPAO1_28385	6015780	6016391	+
MPAO1_28390	6016480	6016746	+
MPAO1_28395	6016812	6018917	+
MPAO1_28400	6018979	6019359	+
MPAO1_28405	6019414	6020145	+
MPAO1_28410	6020152	6020772	-
MPAO1_28415	6020839	6021639	-
MPAO1_28420	6021639	6022490	-
MPAO1_28425	6022628	6023560	+
MPAO1_28425	6022628	6023560	+
MPAO1_28430	6023557	6025632	+
MPAO1_28435	6025722	6027131	+
MPAO1_28440	6027203	6027595	-
MPAO1_28445	6027731	6028003	-
MPAO1_28450	6027996	6028208	-
MPAO1_28455	6028205	6029359	-
MPAO1_28460	6029411	6029578	-
MPAO1_28465	6029762	6029929	-
MPAO1_28470	6030063	6030464	-
MPAO1_28475	6030469	6031695	-
MPAO1_28480	6031705	6032784	-
MPAO1_28485	6032784	6034283	-
MPAO1_28490	6034488	6035243	+
MPAO1_28495	6035323	6035859	+
MPAO1_28500	6035886	6036776	+
MPAO1_28505	6036800	6037255	-
MPAO1_28510	6037360	6038049	+
MPAO1_28515	6038123	6039454	+
MPAO1_28520	6039557	6040897	+
MPAO1_28525	6040932	6041831	-
MPAO1_28530	6041947	6042849	-
MPAO1_28535	6042968	6043696	-
MPAO1_28540	6043792	6044625	-
MPAO1_28545	6044641	6046317	-
MPAO1_28550	6046337	6048370	-
MPAO1_28555	6048793	6049764	-
MPAO1_28560	6050168	6050283	-
MPAO1_28565	6050414	6053325	-
MPAO1_28570	6053545	6053620	-
MPAO1_28575	6053649	6053725	-
MPAO1_28580	6053789	6055325	-
MPAO1_28585	6055891	6057207	-
MPAO1_28590	6057495	6057899	+
MPAO1_28595	6057945	6059630	-
MPAO1_28600	6059766	6061238	-
MPAO1_28605	6061299	6061892	-
MPAO1_28610	6061854	6061970	+
MPAO1_28615	6062225	6063775	+
MPAO1_28620	6063993	6065171	-
MPAO1_28625	6065175	6066014	-
MPAO1_28630	6066056	6066994	-
MPAO1_28635	6067458	6068834	+
MPAO1_28640	6069254	6070357	+
MPAO1_28645	6070404	6070781	-
MPAO1_28650	6070921	6071814	-
MPAO1_28655	6071922	6072989	+
MPAO1_28660	6072933	6073928	-
MPAO1_28665	6073934	6074413	-
MPAO1_28670	6074464	6075429	-
MPAO1_28675	6075480	6076364	-
MPAO1_28680	6076437	6077375	-
MPAO1_28685	6077586	6078596	+
MPAO1_28690	6078526	6079680	-
MPAO1_28695	6079737	6080411	-
MPAO1_28700	6080425	6080847	-
MPAO1_28705	6080847	6082199	-
MPAO1_28710	6082493	6083965	-
MPAO1_28715	6084119	6084589	+
MPAO1_28720	6084811	6085788	+
MPAO1_28725	6085915	6086445	+
MPAO1_28730	6086461	6088521	+
MPAO1_28735	6088625	6090586	+
MPAO1_28740	6090705	6091937	+
MPAO1_28745	6091973	6092746	+
MPAO1_28750	6092871	6093440	+
MPAO1_28755	6093448	6093654	+
MPAO1_28760	6093686	6094090	+
MPAO1_28765	6094104	6094337	+
MPAO1_28770	6094334	6094666	+
MPAO1_28775	6094663	6094953	+
MPAO1_28780	6094950	6095126	-
MPAO1_28785	6095131	6095691	-
MPAO1_28790	6095966	6097255	-
MPAO1_28795	6097680	6098780	+
MPAO1_28800	6098774	6101287	-
MPAO1_28805	6102627	6103667	-
MPAO1_28810	6103748	6104389	-
MPAO1_28815	6104605	6105858	+
MPAO1_28820	6105944	6107194	+
MPAO1_28825	6107288	6107608	+
MPAO1_28830	6107605	6110622	+
MPAO1_28835	6110716	6111351	+
MPAO1_28840	6111401	6112258	+
MPAO1_28845	6112465	6113664	+
MPAO1_28850	6113748	6114704	+
MPAO1_28855	6114770	6115318	-
MPAO1_28860	6115380	6115625	-
MPAO1_28865	6115740	6116822	-
MPAO1_28870	6116853	6117344	-
MPAO1_28875	6117285	6117689	+
MPAO1_28880	6117692	6118720	+
MPAO1_28885	6118757	6119665	-
MPAO1_28890	6119841	6121265	+
MPAO1_28895	6121382	6121591	+
MPAO1_28900	6121629	6122843	-
MPAO1_28905	6122880	6124355	-
MPAO1_28910	6124483	6124932	+
MPAO1_28915	6124941	6125615	+
MPAO1_28920	6125640	6126893	-
MPAO1_28925	6127074	6128897	-
MPAO1_28930	6128913	6130328	-
MPAO1_28935	6130542	6131477	+
MPAO1_28940	6131431	6131646	-
MPAO1_28945	6131753	6132634	-
MPAO1_28950	6132720	6134186	+
MPAO1_28955	6134267	6135661	+
MPAO1_28960	6135655	6136380	-
MPAO1_28965	6136377	6138578	-
MPAO1_28970	6138637	6141492	-
MPAO1_28975	6141669	6143855	+
MPAO1_28980	6143893	6144321	+
MPAO1_28985	6144419	6145912	+
MPAO1_28990	6146290	6146493	+
MPAO1_28995	6146549	6147694	-
MPAO1_29000	6147695	6148822	-
MPAO1_29005	6148806	6150188	-
MPAO1_29010	6150185	6151450	-
MPAO1_29015	6151450	6152247	-
MPAO1_29020	6152247	6153686	-
MPAO1_29025	6153690	6154661	-
MPAO1_29030	6154658	6155572	-
MPAO1_29035	6155980	6157608	+
MPAO1_29040	6157602	6158903	+
MPAO1_29045	6158900	6159763	+
MPAO1_29050	6159760	6160902	+
MPAO1_29055	6160896	6161732	+
MPAO1_29060	6161895	6162107	+
MPAO1_29065	6162203	6162520	+
MPAO1_29070	6162645	6162938	+
MPAO1_29075	6162967	6163302	+
MPAO1_29080	6163299	6165257	+
MPAO1_29085	6165365	6165784	-
MPAO1_29090	6165852	6166796	+
MPAO1_29095	6166793	6167155	+
MPAO1_29100	6167435	6168739	+
MPAO1_29105	6168760	6169524	+
MPAO1_29110	6169530	6170144	-
MPAO1_29115	6170141	6171280	-
MPAO1_29120	6171648	6172448	-
MPAO1_29125	6172481	6172774	-
MPAO1_29130	6172802	6174550	+
MPAO1_29135	6174619	6175992	+
MPAO1_29140	6175998	6176558	-
MPAO1_29145	6176510	6176644	-
MPAO1_29150	6176701	6177990	-
MPAO1_29155	6178364	6179404	+
MPAO1_29160	6179423	6180652	-
MPAO1_29165	6180757	6182091	-
MPAO1_29170	6182314	6182508	+
MPAO1_29175	6182804	6183271	-
MPAO1_29180	6183293	6183454	-
MPAO1_29185	6183929	6185278	+
MPAO1_29190	6185275	6187062	+
MPAO1_29195	6187097	6187876	-
MPAO1_29200	6187906	6188499	-
MPAO1_29205	6188617	6190632	-
MPAO1_29210	6190629	6191507	-
MPAO1_29215	6191523	6192158	-
MPAO1_29220	6192326	6192931	-
MPAO1_29225	6192977	6193270	-
MPAO1_29230	6193454	6194101	+
MPAO1_29235	6194365	6197106	-
MPAO1_29240	6197184	6197474	+
MPAO1_29245	6197508	6198458	+
MPAO1_29250	6198747	6199436	-
MPAO1_29255	6199453	6201657	-
MPAO1_29260	6201767	6202690	-
MPAO1_29265	6202760	6203263	+
MPAO1_29270	6203263	6204072	+
MPAO1_29275	6204065	6204853	+
MPAO1_29280	6204895	6205683	+
MPAO1_29285	6205890	6206897	+
MPAO1_29290	6206897	6207574	+
MPAO1_29295	6207651	6208433	+
MPAO1_29300	6208636	6209493	+
MPAO1_29305	6209498	6210151	+
MPAO1_29310	6210148	6211479	+
MPAO1_29315	6211547	6212215	+
MPAO1_29320	6212317	6213666	+
MPAO1_29325	6213685	6215028	-
MPAO1_29330	6215025	6216791	-
MPAO1_29335	6216873	6217751	+
MPAO1_29340	6217822	6218610	+
MPAO1_29345	6218623	6219123	-
MPAO1_29350	6219156	6220022	+
MPAO1_29355	6220060	6220644	-
MPAO1_29360	6220646	6222349	-
MPAO1_29365	6222728	6223210	-
MPAO1_29370	6223371	6224114	+
MPAO1_29375	6224162	6224920	-
MPAO1_29380	6225015	6226382	-
MPAO1_29385	6226384	6227778	-
MPAO1_29390	6227894	6228676	+
MPAO1_29395	6228681	6229421	+
MPAO1_29400	6229438	6229650	-
MPAO1_29405	6229868	6230269	-
MPAO1_29410	6230466	6231320	-
MPAO1_29415	6231682	6233439	+
MPAO1_29420	6233755	6235062	+
MPAO1_29425	6235478	6236506	-
MPAO1_29430	6236599	6237560	-
MPAO1_29435	6237663	6238031	+
MPAO1_29440	6238184	6238825	-
MPAO1_29445	6238822	6240024	-
MPAO1_29450	6240039	6240443	-
MPAO1_29455	6240556	6240972	+
MPAO1_29460	6240950	6242143	-
MPAO1_29465	6242243	6243139	+
MPAO1_29470	6243136	6243696	+
MPAO1_29475	6243699	6245036	+
MPAO1_29480	6245081	6246325	-
MPAO1_29485	6246412	6246810	-
MPAO1_29490	6246807	6248831	-
MPAO1_29495	6248906	6249865	-
MPAO1_29500	6250029	6251213	-
MPAO1_29505	6251451	6252074	+
MPAO1_29510	6252432	6253637	+
MPAO1_29515	6253692	6255527	-
MPAO1_29520	6255543	6256316	-
MPAO1_29525	6256384	6256893	-
MPAO1_29530	6256907	6258271	-
MPAO1_29535	6258392	6258817	-
MPAO1_29540	6258859	6260235	-
MPAO1_29545	6260266	6261126	-
MPAO1_29550	6261177	6262721	-
MPAO1_29555	6262740	6263276	-
MPAO1_29560	6263288	6263758	-
MPAO1_29565	6263816	6264073	-
MPAO1_29570	6264123	6264992	-
MPAO1_29575	6265009	6265389	-
MPAO1_29580	6265553	6266425	-
MPAO1_29585	6266435	6267223	-
MPAO1_29590	6267242	6267886	-
MPAO1_29595	6267886	6269778	-
MPAO1_29600	6269731	6270018	+
MPAO1_29605	6270252	6270635	-
MPAO1_29610	6270801	6270989	+
MPAO1_29615	6270971	6272338	-
MPAO1_29620	6272409	6274145	-
MPAO1_29625	6274386	6274793	-
MPAO1_29630	6274808	6274942	-
